Layer,dense_21
Weights
0.07485466,-0.055896834,-0.07678142,0.06606041,0.06391333,0.080225244,-0.07283194,-0.07343673
-0.08030875,-0.086731955,0.012277149,0.039616913,0.033237644,0.041039616,0.015185766,0.05692929
-0.0019421503,0.026666299,0.057649568,-0.02867597,-0.01392819,0.010738656,-0.07283871,-0.046985608
0.044679925,-0.006774716,-0.046178866,0.027937956,0.045415744,0.067189425,0.031029172,0.07254456
-0.08323538,0.08563639,0.0039504766,-0.01951994,0.027979001,-0.029123481,-0.024867147,0.037647292
0.021066204,-0.024593309,-0.07007056,0.06323542,-0.07694781,-0.025976717,-0.07054465,0.06589329
0.00025379658,0.07197587,0.0673784,-0.008224301,0.05555126,-0.08054144,0.01321058,-0.050635267
-0.033222973,-0.048728727,-0.056752697,0.014290057,-0.0057081655,-0.055347245,-0.06101185,0.02820412
0.008426778,0.00021973997,-0.058393694,0.07652517,0.054227218,0.04363799,-0.086435825,0.005359471
0.012726918,0.010693029,-0.07884024,-0.07073123,0.05583118,-0.014416374,-0.08542844,-0.025418475
0.064822674,0.029466152,-0.039141227,-0.056968015,0.06337406,0.061542764,0.036851905,0.05532986
0.08019395,0.06581862,-0.07953145,0.042236477,0.07540858,-0.086864285,0.060356528,0.024942063
0.24493685,0.24666923,-0.18554838,0.014394037,-0.05908909,0.27456516,0.069337025,-0.22501741
0.1195065,0.32087442,-0.22652352,-0.10818046,-0.094058104,0.38636467,0.0074867904,-0.069854155
-0.18481694,-0.12895884,-0.045771137,-0.003536849,-0.055336125,0.31107163,0.009000853,0.30676243
-0.14710277,-0.021380484,-0.029507946,0.0661431,0.031590335,0.16569643,-0.026130468,0.16334383
0.07150291,-0.019698814,-0.010920629,0.02014552,-0.014733583,-0.06869798,-0.017983481,-0.059795782
0.03908308,-0.03526,-0.077612296,-0.018984132,-0.027466085,-0.076960534,-0.07782737,0.022269636
0.06253734,-0.0715432,0.020553477,0.064092234,0.07168844,0.008915685,-0.050357692,0.08689883
-0.06695013,0.048687354,-0.083615676,-0.02204357,0.0054654703,0.031304397,-0.07467982,-0.039794635
0.0031702146,0.033836536,0.021064274,0.0042479336,-0.062154543,-0.026822638,-0.028740134,-0.033255387
-0.08266151,0.052502677,-0.017911434,-0.08624547,0.05953102,-0.035711203,0.00797651,-0.043650046
-0.0063975975,-0.08395617,-0.07606524,0.07031496,0.08686055,-0.0031219646,0.068859726,0.039954573
0.046380684,-0.038080007,-0.01092872,0.014281243,-0.07232025,-0.069633424,-0.060172986,-0.082607225
0.0319262,0.065813124,-0.06049551,0.0811701,-0.08389229,0.041427538,-0.074109375,0.009441473
-0.056233674,0.020933338,0.08545461,0.010407522,-0.05468832,-0.0772203,0.0069144964,-0.05129897
0.03396406,-0.017849676,0.043367803,-0.011994697,-0.024498738,0.011925384,-0.020886704,-0.05110658
-0.04737653,-0.013257973,0.07252534,0.08254734,0.047196597,0.017508082,-0.0017498881,0.031064905
-0.07562211,-0.07366297,-0.03797484,-0.036095917,0.047570348,0.083129436,0.032433286,0.004595518
0.06754722,0.034950674,-0.0679525,-0.033407394,0.013716735,0.018569328,0.061026976,0.03515587
-0.050339952,-0.0375834,-0.03414082,0.042794555,-0.0281953,-0.07511313,-0.06726967,-0.084403515
-0.08168222,0.071564645,-0.08690432,-0.035793692,0.048144057,-0.07857661,0.08519623,-0.03347772
0.18288992,0.106806904,0.13420066,-0.015563511,-0.04459941,-0.029018322,-0.04378624,-0.10947952
0.29474196,0.17588918,0.15396748,-0.15297443,-0.08526624,0.012673599,-0.076295815,-0.1706823
0.43159753,0.45028985,-0.12123702,-0.2774516,-0.42751428,-0.015254724,-0.081398316,-0.22724
0.43523577,0.4899005,0.39055675,-0.43889362,-0.31451643,-0.23218466,-0.14615516,-0.20950821
0.34187,0.46269885,0.43430588,-0.3208377,-0.21280316,-0.08707254,-0.12591624,-0.09359058
0.3359073,0.4993131,0.467933,-0.47968802,-0.2541116,-0.23959191,-0.2768711,-0.28605244
0.38271618,0.39133453,0.67697924,-0.39446074,-0.21564525,0.23673911,-0.21488586,-0.05196617
0.10350586,0.5382091,0.117100805,-0.124117576,-0.08947029,0.17467023,-0.0681468,-0.49388427
0.18521567,0.75600344,0.101526804,-0.111240454,-0.2237612,0.09176086,-0.15679927,-0.5579616
0.22385307,0.5966959,0.08994361,-0.022390805,-0.35152906,-0.028937144,0.042950258,-0.53621095
-0.013645077,0.054151554,-0.03746957,-0.030001095,-0.3920797,-0.23752463,0.45944682,0.12648852
0.44044992,0.33213738,-0.42876065,-0.30469447,-0.06518958,0.15586445,-0.06660446,-0.0045896973
0.08968021,0.4891559,-0.5865561,-0.27049178,0.09674617,0.4457465,-0.5789632,0.20668224
0.22959723,0.54521364,0.0049693896,-0.38690895,0.15578817,0.174365,-0.53396595,-0.15920188
0.63514805,0.66167533,0.5514871,-0.75811785,-0.14598283,-0.11504586,0.18999334,-0.55045843
0.6728214,0.56667304,0.33152673,-0.5177002,-0.06439888,-0.32675117,0.21738814,-0.39599946
0.48323995,0.534017,-0.21846566,-0.47517797,-0.025066659,-0.05963018,0.035448126,-0.33382764
0.35650992,0.37564015,-0.12285032,-0.4270447,-0.097299375,-0.09942123,0.031974133,-0.45980746
0.2855789,0.34024304,-0.29512677,-0.25929305,-0.045124415,0.13379154,0.17407933,-0.34986666
0.32575977,0.28574693,-0.32614398,-0.43364057,-0.06513096,0.08447224,0.10461505,-0.38707638
0.0007927567,-0.08260042,0.020513445,0.0038008988,-0.056664377,0.038865,0.05355671,-0.022864856
0.053944305,-0.009747207,-0.085986495,0.037020512,0.077011704,0.06102173,-0.006181009,-0.05923648
-0.066776626,-0.036911085,-0.009682111,0.04836385,-0.051930025,-0.036076102,-0.024650853,0.06687887
0.0034676492,0.0036570504,-0.010244936,-0.051966198,0.04682997,0.055294663,0.080555245,-0.052785702
-0.046331286,-0.034060013,0.03309857,-0.04505367,0.0045014545,0.027440041,0.06205477,-0.04737597
-0.013348453,0.008846767,0.0014668927,0.05780758,0.051428646,0.04469654,-0.07847416,0.063009575
0.13207853,0.10491384,-0.053642187,-0.21253924,-0.0071434537,0.09188127,-0.02361466,-0.11822806
0.38057777,0.3148273,-0.2604435,0.09805141,0.32009676,-0.075824045,-0.009570092,-0.32222962
0.5006328,0.39966217,-0.09644364,-0.1845739,0.3356295,-0.16990842,0.029897608,-0.42352715
0.31442893,0.449222,0.19931827,-0.26702383,-0.3453427,-0.36194333,-0.051666968,-0.15050872
-0.0767408,0.1218767,0.21131267,-0.12163446,-0.24443947,0.092151,-0.12544735,0.16618414
0.18444623,0.5897413,0.23348027,-0.22648819,-0.2602675,0.10865541,-0.18709764,-0.055845354
0.21924418,0.7552974,0.13097967,-0.6598596,-0.17908362,0.028632523,-0.4017595,0.18106362
0.20376296,0.60555613,-0.16837236,-1.184222,-0.11624917,-0.025814753,-0.45407617,0.3998486
0.5141771,0.5962011,-0.10280298,-1.286879,-0.011039377,0.11255275,-0.6025222,0.23182835
0.51305735,0.7392645,0.021255964,-1.2004495,-0.03503414,0.23740567,-0.6085388,0.37075436
0.45686048,0.3722592,0.100341484,-1.0380101,-0.1534852,0.21209803,-0.4249883,0.3745226
0.24296321,-0.10839374,0.18069176,-0.723145,-0.0009053878,-0.044011157,-0.17549597,0.30372506
0.26386335,0.0501821,0.20468317,-0.5489405,-0.35180247,-0.20199753,0.025259895,0.5883741
0.32360128,-0.13259886,0.19629808,-0.96005225,-0.3171475,-0.13788706,0.31861696,0.24168587
0.14762747,0.047377378,0.0843117,-0.7871593,-0.22201511,-0.024896326,0.16886069,0.08822363
0.09127018,0.13228293,0.13234933,-0.68335986,-0.10003491,0.11132856,-0.0065963273,0.008936856
0.18398848,0.3416047,0.002035473,-0.5587589,0.039962955,0.13217095,0.2600078,0.08300934
0.19359125,0.35304233,0.32804132,-0.81654096,0.3933739,-0.008814385,0.60625255,-0.0811584
0.36304256,0.46055886,0.20471258,-0.7322868,0.34003708,-0.24631895,0.40645966,0.11229411
0.319504,0.7017194,0.2210353,-0.4385658,-0.13529186,-0.324373,0.09083388,0.2794756
0.35357454,0.5504605,0.5348593,-0.29893777,-0.15904707,-0.42018324,0.12308588,0.12214511
0.34149688,0.6234233,-0.1235419,-0.61792034,0.106633745,-0.021710329,-0.25955868,0.20492241
0.038760703,0.20984252,-0.3220027,-0.23031017,0.08961596,0.23641942,-0.27502835,0.3603774
-0.046726916,0.03820308,-0.309445,-0.11790295,0.030380204,0.3277725,-0.03377554,0.2621532
-0.08442783,0.06471644,4.0963292e-05,0.062408835,0.0013770014,0.06805132,0.071447924,-0.00043176115
-0.016481377,-0.04850079,-0.0009467304,0.04298255,-0.0065486655,0.014369249,-0.017870449,-0.030276362
-0.050284687,-0.023887753,0.02971609,0.019437328,-0.04906312,0.06791994,-0.04691356,0.046720237
-0.01468768,-0.044781324,-0.01032979,0.021573298,0.009265147,0.05495186,-0.052645836,-0.032309465
-0.17919336,-0.07731094,-0.23077965,-0.2716225,0.039580368,0.030098729,0.24863462,0.19267789
0.27598312,0.46186122,-0.32234892,-0.22060601,0.094694175,0.38420147,0.18195628,-0.42226028
-0.13315523,0.03230576,0.23276581,-0.20188092,0.23776075,-0.008893053,0.14326735,-0.29281354
0.46283355,-0.18937828,0.025290815,-0.3298887,0.4091047,0.25666222,-0.26958275,-0.08190736
0.537113,0.027764885,0.23468119,-0.5904833,0.18806669,-0.07337629,-0.23786408,-0.260339
0.34977219,0.18187165,0.32597938,-0.51406264,0.15162879,-0.18728125,0.00045465183,0.08801536
0.41121942,0.17866811,0.09851217,-0.6076233,0.26789206,-0.017480163,-0.660386,-0.23376113
0.4355325,0.39535394,-0.05147119,-0.8228405,0.11874437,0.010545129,-0.6946237,-0.0341658
0.21014747,0.3138007,0.13671346,-0.4197336,0.37219834,0.32662353,-0.7116976,-0.0977427
0.25616363,0.35940176,0.01954373,-0.306243,0.2983403,0.4772723,-0.65106535,-0.000545674
0.38135263,0.17702723,-0.18661015,-0.5625168,0.17228122,0.73332345,-0.27750415,-0.024532245
0.40988487,0.25358978,-0.2164906,-0.4886719,-0.25957683,0.46738008,-0.31204715,-0.045222033
0.33062,0.1342987,-0.13283576,-0.26731208,-0.20199029,0.46512705,-0.34829885,-0.13518642
0.20697999,0.12363592,-0.006657504,-0.23582916,-0.29447857,0.38455138,-0.25453052,-0.10918844
0.15508285,0.18850258,-0.27412957,-0.21199976,-0.16644156,0.25638503,-0.25659868,0.0076217656
0.027625045,0.18477638,0.0014765167,-0.08857887,-0.1990913,0.31419474,-0.18244025,-0.09891356
0.17790578,0.07241645,0.12034895,-0.24285346,-0.17571491,0.42346072,-0.17764482,-0.19063954
0.19290146,0.0945186,0.11260133,-0.24794833,-0.17747153,0.13408922,-0.056153283,-0.11080674
0.1556544,0.040749002,0.12052383,-0.24931505,0.2719024,0.25761065,0.027562488,-0.20982075
0.14234504,0.24325897,0.27114952,-0.053369578,-0.1344086,0.051192593,0.004470999,0.034495737
0.021400651,0.28369346,0.6123842,-0.08544,-0.42569035,-0.042275768,-0.011565348,-0.053745907
-0.063670985,0.4811684,0.67175835,-0.017893482,-0.2576796,-0.11237404,-0.12110433,0.034670763
-0.40666354,0.4332855,0.16403751,-0.028851418,0.31945738,-0.037459902,-0.2833608,0.022755913
-0.28906265,0.23877217,-0.29997727,0.11101374,0.26960778,0.23867464,-0.15020844,0.062693164
-0.12766993,0.34444895,0.4342593,-0.058329843,-0.023961043,-0.23260456,-0.13051881,-0.10728276
-0.058300212,-0.03273309,-0.076198675,0.035837665,-0.081131764,0.05549541,0.034736186,-0.07950672
0.053734362,-0.05545962,0.029341519,-0.07441282,0.07164754,0.050832406,0.068391934,0.061293602
0.06383495,-0.17312351,-0.053307593,-0.0072004125,0.26885468,0.22878128,0.079338044,-0.09716131
-0.2198502,-0.40024108,0.043037444,0.27113158,0.33232763,0.3920615,0.2746741,-0.025653781
0.2869502,-0.0025621678,-0.19609006,-0.26277307,0.18496828,0.5551521,-0.04285029,-0.42563325
0.13781986,-0.34649917,0.38319963,-0.27997336,0.43820715,-0.15567799,0.10774475,0.0023866752
0.2015743,-0.22662377,0.19723196,-0.69517255,0.016537227,0.19802721,-0.5511388,0.37568888
0.15759152,-0.16133977,-0.11751145,-0.59956807,0.10314362,0.086817645,-0.283044,0.35525408
-0.07425823,-0.09920313,0.1747111,0.079703584,0.1721334,0.08710911,-0.47480673,0.15984097
0.031063752,-0.1800851,-0.00224196,-0.17213976,0.11030512,0.13795456,-0.6093043,0.29271635
0.02528447,-0.04348288,-0.18210675,-0.048494194,0.08463435,0.26786295,-0.58009,0.12098144
0.05074722,-0.019391714,0.07724166,-0.13502325,0.18939787,0.40821877,-0.52104795,0.034999575
-0.21653245,0.07695813,0.019218458,-0.094541505,0.22324342,0.49039316,-0.55804807,0.0050360467
-0.2124425,-0.03683799,0.0015180755,0.048250884,-0.07860123,0.43804723,-0.33983222,0.06733105
-0.114176914,-0.10265233,-0.092329,-0.03474612,-0.028778361,0.20793667,-0.052345533,0.1592809
-0.18894559,-0.0002625009,-0.11921492,-0.088764414,-0.26376384,0.4291866,-0.095266975,0.09056241
-0.37976113,0.017897282,-0.11927431,-0.06580356,-0.12467267,0.43310443,-0.21465398,-0.23444054
-0.19467783,-0.022853998,-0.046513584,-0.15064643,-0.35189345,0.36767825,-0.20819029,-0.05058997
-0.09218241,0.16947639,0.06267234,-0.04719895,-0.22590208,0.22948705,-0.23539063,-0.19274634
-0.15084164,0.03369744,-0.04924087,-0.050858423,-0.041347004,0.41744617,-0.013020066,-0.13136189
0.023776436,-0.08633001,0.0604916,-0.031267717,-0.25034034,-0.038598027,0.04197644,-0.046401378
-0.035399336,-0.039707452,0.10661654,0.021616908,-0.23887262,-0.11459297,-0.06176706,0.07931462
-0.16473873,-0.06695538,0.30841655,-0.027502568,-0.14891163,-0.21593729,-0.08766754,-0.028713454
-0.197416,0.03362138,0.26860383,-0.102007836,0.008372325,-0.17170672,-0.325068,-0.035656013
-0.58256245,0.42139447,0.6767335,0.03596561,-0.12361107,-0.4814147,-0.23974887,-0.09627834
-0.73109853,-0.1326728,0.6878824,0.46559367,0.16601272,-0.040819433,-0.3453216,-0.45441478
-0.21367908,-0.10535888,0.2701193,0.62817305,0.35074544,0.42845675,-0.53533083,-0.30127987
0.3915332,-0.28750685,-0.2551872,0.016104842,0.362111,0.5469744,-0.56693494,0.031996395
0.17646544,0.22643282,-0.071129635,-0.09444117,0.029895857,0.058399353,-0.39024597,0.19120249
-0.086110465,0.04038021,0.07211065,-0.032141626,0.0843523,0.04723619,0.02409444,0.0524631
0.01344613,0.023739167,0.023707792,-0.03649211,-0.07649995,0.05662945,-0.03939666,0.031058095
0.18852414,0.09844171,-0.20617545,-0.37780765,0.19112366,0.34229946,0.3919377,0.46156776
-0.38260064,-0.39725873,-0.22857991,-0.30716977,0.28758729,0.4946681,0.15066883,-0.0018261066
-0.07980416,-0.5127847,-0.062068492,-0.5332993,0.08595194,0.07258074,0.0826316,0.59633267
0.08268272,-0.7522168,-0.045855045,-0.23324226,0.3236505,0.028277334,0.10610227,0.20981641
-0.080587134,-0.2893811,-0.25949773,-0.16400236,0.13794911,-0.0021906237,-0.22185059,0.059319567
-0.004570154,-0.20607361,-0.05252352,-0.0104634715,0.06952837,0.014268799,-0.41467446,-0.014781157
0.13284564,0.01319686,-0.059959244,-0.013790309,0.18102515,-0.14492191,-0.79078317,-0.02601524
-0.016914787,-0.007359302,-0.05218527,0.11679045,0.12045822,0.022857781,-0.676345,0.0073124897
-0.123924844,0.12545219,0.13682482,-0.03448264,0.17855775,0.17942727,-0.5796171,-0.0032214387
-0.3190227,0.11652242,0.16625728,0.17287318,0.2750089,0.20867337,-0.30890512,0.20223683
-0.023447258,0.022655973,0.16965546,0.08353036,0.21307038,0.25745463,-0.12999354,0.24781132
-0.19629693,0.013003856,-0.025276313,0.16931447,0.20260118,0.31922224,-0.082956344,0.0977215
-0.07411695,0.14288549,0.0010930847,0.09679892,-0.014717339,0.27251634,0.008252584,0.089461826
-0.24155685,-0.12391435,-0.08839213,0.04612482,0.00014623327,0.23820956,-0.026941609,0.13327679
-0.119732976,0.032166332,-0.16974393,-0.027055236,-0.11532258,0.27678752,-0.2759033,-0.017010791
-0.17227206,0.12524438,-0.051250964,0.096057124,-0.15703982,0.27927163,-0.23285803,-0.22323869
-0.11913938,0.22836527,-0.098634705,-0.015963677,-0.091021,0.057632655,-0.18210088,-0.13025112
-0.050027896,0.07031447,-0.049125135,-0.10608793,-0.18696174,0.10731874,-0.16144991,0.007912492
-0.14909336,0.12970312,0.13683628,-0.06524113,-0.13105747,0.24537738,0.06922161,-0.061089013
-0.2236591,0.2005399,0.06683678,-0.18436626,-0.18291822,0.19320998,0.0092957,0.026932476
-0.472446,0.15395899,0.15205139,-0.18854377,-0.12097097,0.08197124,-0.015119974,-0.18169436
-0.7396026,0.28318265,0.24102291,-0.39968926,-0.19768053,-0.22814426,-0.088023156,0.0794314
-0.54949015,0.24984428,0.20496611,-0.36575493,0.18994433,0.09902096,-0.16923949,-0.031817507
-0.24515875,-0.006214383,0.39524338,0.44465175,0.4792636,0.49852824,-0.59490895,-0.009600664
0.121503204,0.2659542,0.80435675,-0.1114138,0.0064892834,0.26162672,-0.1597061,-0.14117628
-0.097793676,0.18111818,0.33845922,-0.2811514,0.20103754,-0.16119099,-0.1816823,0.34570488
-0.00057592243,-0.02798004,0.047198877,0.081778556,0.052351594,-0.054869648,-0.068489134,-0.04488691
0.13099742,-0.24522234,-0.13620245,-0.24931216,-0.10655499,0.32527843,-0.30076993,-0.24198775
0.48539323,0.0864503,0.100044854,0.2187754,0.64616525,0.08666257,-0.03148808,-0.38404742
0.3872086,-0.64528763,-0.49217054,0.02528141,0.558908,0.47582665,0.17821279,-0.12621903
-0.004138443,-0.29996055,0.12739106,-0.03977456,0.088711135,-0.056079697,0.37059006,0.24372117
-0.028922379,-0.30045813,0.05780668,0.096664794,-0.0275312,-0.1513248,-0.29163378,-0.0037835215
-0.07697036,-0.20948973,-0.16904342,-0.065792605,0.0977766,0.03918162,-0.27089036,-0.074079
0.02765541,0.03300369,-0.13006328,0.075441256,0.036617663,-0.12962086,-0.27678016,-0.07264972
0.21990304,-0.11534404,-0.11274108,0.007419901,0.09169913,-0.031507734,-0.42207396,-0.0890589
0.16253443,-0.15404378,0.053226434,-0.0036562767,0.17619596,0.14862731,-0.5503803,0.04333903
0.048711877,-0.018714273,-0.07591248,0.030405471,0.23321325,0.20617165,-0.08231523,-0.0027620425
0.14507025,-0.030444687,0.06690005,0.114285044,0.31401747,0.19299145,-0.0432067,-0.03772592
0.06472025,-0.05802898,0.05316199,0.10853855,0.22209226,0.17604226,0.10269791,0.14422902
-0.061333336,0.034375567,0.10802592,0.13719797,0.43423152,0.3163973,-0.09902118,0.15714207
0.030571999,0.1571418,0.12611684,0.140425,0.48415765,0.30873582,0.08783623,0.22861162
0.16823529,0.102579065,0.12251318,0.16924815,0.36270866,0.40071014,0.009157601,0.22953404
0.050047264,0.08435592,0.071342185,0.14173064,0.44288933,0.38184676,-0.08778534,0.16998161
-0.04087528,0.10600516,0.032099605,0.20796138,0.37536195,0.25568056,-0.0186781,0.20783396
-0.09362289,0.1269649,0.020665035,0.040405992,0.34819967,0.26626626,-0.046725873,0.048813026
-0.15229736,0.032631993,0.06750879,0.19437666,0.12637264,0.15514806,-0.024845958,-0.01021586
-0.11690785,0.021499878,0.061336324,0.006033452,0.09173879,0.15916836,0.06514568,-0.07501468
-0.005679319,-0.024518223,-0.16020851,0.17845549,0.14083566,0.024892319,-0.10659818,-0.20258987
-0.24744385,0.12172779,-0.17558008,0.07378595,-0.11119725,0.0357894,-0.032519683,-0.24759223
-0.6774399,-0.021668077,0.21635711,0.033191845,-0.42686346,0.011465256,0.088402554,-0.13312279
-0.5084176,0.19240917,0.48574302,-0.38835728,-0.18117873,0.27507195,-0.034950905,-0.25996032
-0.338692,0.28455848,0.99780804,0.044841733,-0.19923753,0.51414055,-0.43672827,-0.021357095
-0.45689365,-0.05479811,0.7295904,-0.15401612,-0.35209382,0.39335713,0.04447129,-0.08180262
-0.32779548,0.0850332,0.25310534,-0.22187576,0.4313966,-0.019399313,-0.10070059,0.1800782
0.13266721,0.010843016,0.04213413,0.15524283,0.10597002,-0.16606367,-0.031522103,-0.04428164
