Layer,dense_21
0.29158738,-0.2496836,-0.24203676,-0.56409794,0.08306627,0.5774392,-0.5469516,-0.45694882
0.3223251,0.36371928,-0.28415674,0.34141475,0.669734,-0.20884134,-0.13153408,-0.13226378
0.33576983,-0.4126488,-0.2643419,0.4926219,0.4103547,0.100710504,0.11198235,-0.2072508
0.13715085,-0.45113233,-0.28914914,-0.28194633,-0.13462935,0.08313776,0.32831633,0.4260681
-0.0128826415,-0.40325373,-0.048446067,-0.102729276,-0.28742567,0.056073267,-0.21944447,-0.038581263
0.12622482,-0.09079772,-0.2912151,0.041404083,0.13005035,-0.0014396064,-0.4046367,0.04756473
0.26034752,0.020989092,-0.08754228,0.08677745,-0.0054839244,-0.04695565,-0.44608667,-0.06900925
0.07492919,-0.058496196,0.016199369,0.043361604,-0.0036125216,0.116586044,-0.51631266,-0.11585464
0.13477089,-0.02151497,0.031490277,0.14884016,0.08969804,0.02066089,-0.28566563,-0.07299362
0.111777954,0.0791678,0.035986897,0.22940573,0.15517156,0.18183051,-0.122993,-0.0073847375
0.15947635,0.14552288,0.070983894,0.22225247,0.30070117,0.19560604,0.08066491,-0.025401158
0.20564413,0.059646007,0.025570769,0.10344407,0.501916,0.33169693,0.3453579,0.13142157
0.13833597,0.12700123,0.08885366,0.15047695,0.5382385,0.15818982,-0.037258185,0.25783843
0.01492402,0.17076996,0.17647162,0.007871266,0.51015306,0.29127103,0.007877973,0.22728011
0.20470084,0.11275985,0.3418516,0.2700614,0.55637515,0.36450362,-0.12724857,0.3507585
0.10157003,0.049404368,0.30588114,0.22296177,0.49536052,0.29269904,-0.08349772,0.2224807
0.042685572,0.017153883,0.14235695,0.24270517,0.4368452,0.13139415,0.08498028,-0.01283865
0.06298574,0.089913994,0.031427145,0.2603683,0.28288257,0.2593371,0.092812635,0.10786964
-0.10812229,-0.04062013,-0.051252995,0.1758997,0.20581608,0.14956744,0.17066889,0.0038137194
0.017444596,-0.18619622,-0.11029781,0.15131721,0.22317989,0.01014419,0.176685,-0.08349096
-0.011619197,0.035555873,-0.1342068,0.25684837,-0.02506732,0.10656939,0.28432733,-0.09402246
-0.09223617,-0.0242039,-0.11459535,0.111040145,-0.05052474,0.029809231,0.23112582,-0.007831267
-0.26421487,-0.21142693,0.16816865,0.37754917,-0.21499896,0.06402908,0.17961444,-0.36227506
-0.28508154,0.103327714,0.39360428,0.22199339,-0.412442,0.3768206,-0.035659328,-0.34046575
-0.57596374,0.3286033,0.8298409,0.062518455,-0.09887506,0.6014545,-0.002487021,-0.3305974
-0.46666762,-0.0011342682,0.6854403,-0.09074142,-0.042086527,0.20287618,0.14114907,0.04564683
-0.50150114,0.08906236,0.26618242,0.007277368,0.3036764,0.034884997,-0.23709635,-0.013151977
-0.28050786,0.31713432,-0.11194024,0.30549726,-0.21492372,0.07800446,-0.22003551,-0.23188108
0.5642856,0.10822358,-0.3069819,-0.16654885,0.34295285,0.30596712,-0.2902291,-0.31564724
0.28561133,0.09572446,-0.24291326,0.43584776,0.20726097,-0.22153471,-0.11567703,-0.011296065
0.4022923,-0.26559895,-0.27428395,0.34906495,0.026559226,0.3647359,-0.10954037,-0.19280012
0.38350582,-0.52991223,-0.35224137,-0.15492971,-0.2444096,0.13532668,0.1471737,0.23976414
0.11941732,-0.3008884,0.02516873,0.009097759,-0.23157153,-0.11449084,-0.040219907,-0.08911368
0.065275505,-0.18176408,-0.12526551,0.0408575,-0.021029769,0.025897149,-0.22476135,-0.026424121
0.2727989,-0.15618159,-0.19086054,0.26166582,-0.12931757,0.07404441,-0.11128101,-0.040484574
0.1787125,-0.10111008,0.00507336,0.27804914,0.13908234,-0.016294325,-0.18807001,-0.044933792
0.12829444,0.03186702,0.092943184,0.37547034,0.06946348,0.050335847,-0.14246574,-0.029672954
0.095565036,0.10985688,-0.012967076,0.23582847,0.17682752,0.21214642,-0.2002654,-0.022390237
0.100486256,0.09375837,0.035949603,0.24112493,0.18077195,0.1673455,0.103414565,-0.03699909
0.23168877,0.085955106,-0.037148602,0.24256834,0.25893274,0.41318074,0.2910604,0.09439167
0.13264258,-0.028362615,0.044892956,0.25074342,0.2877654,0.422314,0.41699123,0.28759414
0.25343725,0.2062425,0.083692476,0.07727604,0.5090794,0.29898733,0.24022868,0.14081441
0.15737164,0.09460962,-0.017642314,0.1015378,0.42600295,0.22134766,0.080837466,0.11586462
0.07356394,0.06377265,-0.012647984,0.2787322,0.33541012,0.31596202,-0.10865783,-0.030339712
0.01822201,0.018470252,-0.20808811,0.022622878,0.20895228,0.15093026,0.14016335,0.0036365867
-0.2082147,-0.2908298,-0.21874194,0.18760659,0.21229662,0.2243864,0.08463279,-0.08287002
-0.11419436,-0.14943086,-0.15902649,0.091319166,0.09671089,0.30031028,0.29504424,0.050779037
-0.11332231,-0.06959585,-0.17448337,0.092463896,0.003201826,0.19028307,0.26770678,-0.19903745
-0.14400682,-0.13807945,-0.042785246,0.08455286,0.12094232,0.13378815,0.21671021,-0.015536762
-0.038017474,-0.098001584,-0.1444175,-0.023361305,0.071263045,0.30328482,0.17519581,-0.12891641
-0.030147526,0.15652134,-0.16873193,0.28309873,-0.03325448,0.2790071,0.29428768,-0.44820794
-0.34577098,-0.0098428195,0.5559611,0.7130246,-0.16822429,0.6182394,0.63866204,-0.57877
-0.5899266,0.120668136,1.0440692,0.30302435,-0.4910846,0.58578855,0.4610597,-0.17613137
-0.58364516,-0.37407362,0.5776073,0.1136745,-0.3522981,0.5808827,0.29898047,0.21668524
-0.23897985,-0.4339209,-0.08094174,0.34553358,0.17388304,0.40071893,0.033580948,-0.2660569
0.32358333,-0.04421968,-0.0545361,0.2526124,0.25635606,-0.005810205,0.03498499,-0.18554355
0.5821269,-0.31824636,-0.30831635,0.4608836,0.5472297,0.24961512,0.074364394,-0.42988783
0.072684474,0.024037762,-0.21900687,0.10486434,0.24387595,0.110427886,-0.29568556,-0.024421861
0.23394568,-0.10367891,-0.6491969,0.03771259,0.10733557,0.38815582,-0.4080377,-0.06673302
0.30783686,-0.4956787,-0.3222094,-0.14369883,-0.1089353,0.3683915,-0.30400226,-0.0464811
0.11521253,-0.13529018,-0.24785486,0.098641135,-0.1287018,-0.11137321,-0.34630054,0.077709064
0.118603386,-0.13010886,0.05397501,0.09404633,0.10610678,0.030833978,-0.1964724,-0.029933162
0.1288208,-0.1754017,0.0033849212,0.007626156,-0.041011218,0.027355045,-0.12956412,0.01505553
0.16611657,-0.05491816,0.17152691,0.06482112,0.078857236,0.09520668,-0.29449466,-0.0505317
0.062297013,0.016400095,-0.02064333,0.20269717,0.025808258,0.09468898,-0.31991774,0.035594847
-0.028966695,0.14877178,0.0777573,0.24312022,0.13634981,0.09176426,-0.21488383,0.00963569
-0.0009940157,0.11897947,0.069574766,0.17868452,0.12773964,0.12583397,0.27546296,-0.016906679
0.14849968,0.12602854,-0.07887293,0.25382552,0.21339703,0.17061178,0.42590424,-0.018794755
0.064675726,0.07280789,-0.25436577,0.27579945,0.22365096,0.23476034,0.6102451,0.120542474
0.25350127,-0.054155514,-0.2599526,-0.00287085,0.40108705,0.19995977,0.41266167,0.14941566
0.069695264,-0.18544523,-0.38459066,-0.31562695,0.2897588,-0.046958473,0.23023953,0.08161167
-0.13066548,-0.20422477,-0.44097212,0.050651472,0.14485127,-0.037031323,-0.19725963,-0.07193703
-0.17758727,-0.2278138,-0.4199064,0.17376661,0.0966945,0.02374323,-0.026445433,-0.10938566
-0.17643254,-0.1272682,-0.26803967,0.24569593,0.119026415,-0.05873478,0.13053231,-0.07983071
-0.14748168,-0.2669738,-0.26409847,0.2553316,0.069736615,0.11104293,0.11396617,-0.070737325
-0.1282851,-0.20123936,-0.17398515,0.195414,0.07183419,0.14963809,0.053997807,-0.010160523
0.008409434,-0.16456784,-0.004323462,0.1504692,-0.050069667,0.2121469,0.41035795,-0.12361437
-0.073635295,-0.2893161,-0.19815768,0.0813268,0.1489111,0.33932915,0.3282836,0.08173946
0.009388966,0.06494735,-0.2143237,0.2977789,0.022127366,0.3875086,0.106075585,-0.16586226
-0.083715186,0.14343572,0.35714775,0.698019,-0.19817837,0.7628066,0.7887897,-0.89428407
-0.5371994,-0.22268371,0.65976673,0.2876534,-0.3956025,1.135149,0.51222986,-0.35023457
-0.34159175,-0.3017491,0.089125186,0.15651014,-0.7026305,0.94799304,0.3086062,-0.04113367
0.18646823,-0.21869889,-0.053871695,-0.067171216,0.115049765,-0.033542044,0.5093299,-0.40380087
0.30112693,-0.038144834,-0.08582179,0.27433473,0.2837817,0.0045978515,-0.078958176,-0.20486647
0.6998277,-0.28711197,-0.34178415,0.2187263,0.7598497,0.19552238,0.16175546,-0.41335377
0.16565566,0.06316863,-0.51851135,0.44746575,0.42676374,0.2342172,-0.033428673,-0.3407921
0.051427275,-0.0613912,-0.7835075,-0.06589281,0.05224743,0.5305557,-0.34285384,-0.14032763
0.08727285,-0.527271,-0.24937584,0.29659286,-0.27487698,0.2854195,-0.33413675,-0.2065147
0.16765495,0.05337774,-0.30918285,0.17748517,0.08046677,-0.045260422,-0.73478013,0.058277655
0.16084704,0.11339855,-0.18998833,0.0072721737,0.08280761,0.16088487,-0.4985027,0.17118675
0.13732111,-0.0113839945,0.15249953,0.2238991,0.06399323,0.05428482,-0.40148538,0.029075844
0.062485192,0.100700974,0.3493582,0.20185469,0.07381656,0.010241439,-0.21419646,-0.00093363965
0.09230477,0.1111908,0.3743173,0.42245185,0.18262054,-0.12545933,-0.42416278,-0.17399503
0.12718204,0.13638489,0.32323116,0.1836413,0.023680374,-0.08613831,-0.10111869,-0.08472191
-0.063573144,0.159751,0.095423155,0.23185207,0.024200281,-0.09916002,0.2524409,-0.011688588
-0.11056452,0.1903799,0.04823632,0.30355394,-0.09424275,-0.04960377,0.5051437,0.018230783
0.2181301,-0.027497398,-0.24904935,0.2566892,0.014714061,0.23891068,0.6311285,-0.09500795
0.1632042,-0.19688639,-0.50508785,-0.09428843,0.14056191,0.21041435,0.57631177,-0.13915187
-0.08770868,-0.44676068,-0.5534425,-0.23369716,-0.0755867,-0.26421383,0.47596964,-0.15868282
-0.04740088,-0.2928873,-0.52106875,-0.07700008,-0.03170653,-0.18627477,-0.0032329764,-0.17983943
-0.16745783,-0.18010803,-0.46358955,0.13039315,-0.0016914717,-0.08429255,-0.16173284,-0.100940555
-0.1004146,-0.28102776,-0.38271177,0.21217409,0.06607293,-0.06090255,-0.2108543,-0.03038943
-0.08239794,-0.24833065,-0.21295375,0.26345664,-0.02186625,-0.0073220907,-0.103031054,0.10791414
0.061961662,-0.15244883,-0.1693514,0.31254002,0.15593685,0.112484425,-0.19159764,-0.044876054
0.016729439,-0.081843615,-0.14464554,0.26096737,-0.0030060175,0.12147949,0.16468686,0.04898211
0.07697285,-0.26700556,-0.17902116,0.38006747,0.030371638,0.24287629,0.2401098,0.21452582
0.031709015,0.08822381,-0.029671011,0.21642646,-0.06379375,0.7132602,0.52525556,-0.119804345
-0.078057274,0.2758344,0.2826665,0.21393423,-0.36012387,0.8516261,1.0186037,-1.1302818
-0.5530897,0.023412047,0.5748523,-0.10339379,-0.116225585,0.84452385,0.7928333,-0.6791213
-0.3796556,-0.010832319,0.08945417,-0.25494266,-0.19682692,0.8977141,0.24406607,-0.30120656
0.15819342,-0.5838511,-0.3851764,0.23813827,0.045858316,0.20451345,-0.07715362,-0.25851315
0.26867956,-0.0985719,-0.0969087,0.28624502,0.33240238,-0.1506764,0.010019726,-0.28890288
0.34307602,0.24419616,-0.49377304,0.6169794,0.21051183,0.15031916,-0.085345894,-0.28904626
0.5298325,-0.15823957,-0.5363327,0.5342922,0.21942736,0.058014102,0.3915228,-0.29280105
0.31223488,-0.06787086,-0.6716065,0.07651352,-0.090849966,0.35739848,0.0409077,-0.15632585
0.2629998,-0.34579092,0.00112719,0.03027418,-0.07050466,0.17020011,-0.19122146,-0.061175212
0.21269819,-0.0017650615,0.22487348,0.040961552,-0.035056483,-0.05922302,-0.67596215,0.194165
0.092501715,0.2496644,0.32125437,0.27940762,0.14637569,0.038826056,-0.66169137,0.03333093
0.25476834,0.07969977,0.34539455,0.4168576,0.096473664,-0.06392081,-0.43984985,-0.0490663
0.124409705,0.06626348,0.47734928,0.36274466,0.109907225,-0.086923465,-0.18811442,-0.03134134
0.20988892,0.008669644,0.46484497,0.4020456,0.053643897,-0.19362962,-0.40859893,-0.06680493
0.22900443,-0.11853902,0.48755917,0.28523737,-0.060727607,-0.29302308,-0.17807816,-0.07005074
0.039046187,-0.07088174,0.3411075,0.3231809,0.03686035,-0.18270603,-0.010862233,-0.16270202
0.014069696,-0.1975021,0.34501225,0.27419075,-0.103500135,-0.21488671,0.13344169,0.06939159
0.28005993,-0.15364629,0.08303501,0.16356608,0.028601397,0.26982027,0.27522025,-0.2994677
0.116442084,-0.47115266,-0.09473711,-0.04515817,-0.1443047,0.23015107,0.37455785,-0.12958395
-0.126726,-0.7166312,-0.18846333,-0.20143527,-0.0065029804,-0.39097044,0.39766383,-0.06900655
0.03273275,-0.5266665,-0.11274468,-0.066955656,-0.027858468,-0.48990446,0.057228025,-0.08045945
-0.06382162,-0.4242992,-0.059734173,0.027977822,0.20702796,-0.24989621,-0.19156179,-0.117108285
0.152379,-0.29665306,-0.093231045,0.033346176,0.14250948,-0.18283075,-0.25889453,0.066958144
0.00951028,-0.027132295,-0.15361305,0.106838055,0.1256935,-0.059492543,-0.27245286,0.19533437
0.19225582,-0.14129858,0.044032056,0.14469118,0.31251436,-0.063807346,-0.4026474,0.22009698
0.1830008,0.21858343,0.032161452,0.31956434,0.19523662,-0.17285284,-0.13943745,0.2931391
0.30098763,0.0051241685,0.20566022,0.37843752,0.17778309,-0.011593068,-0.05478279,0.35168377
0.31242552,0.26165962,0.11254034,0.11985974,0.10067495,0.39161587,0.4743772,-0.1870766
0.058105353,0.15844713,0.06529388,-0.045554325,-0.20729646,1.0354235,0.70349604,-0.84430295
-0.6828124,-0.27393124,0.20803009,-0.1900826,-0.025763595,1.0987457,0.614965,-0.8325682
-0.86043876,-0.4619778,0.13819024,0.42910415,0.23107122,0.99693424,-0.038195718,-0.469752
0.15796973,-0.2238004,-0.31999758,0.020985931,0.25804612,0.40656477,-0.047310796,-0.49147516
0.2545936,0.032085545,-0.107056715,0.15861705,0.17918585,-0.05938874,-0.04296524,-0.11070995
0.5783977,0.008344975,-0.59251374,0.55509937,0.14913113,0.06012064,-0.09514135,-0.1517876
0.55033773,0.21716598,-0.6006843,0.76990664,0.19915706,-0.08585262,0.25898325,-0.17578046
0.50049466,0.03261396,-0.6498455,0.23994963,0.06854084,-0.049379308,0.40831155,-0.20589595
0.3408777,-0.16187906,0.10397738,0.049769226,0.17782392,-0.04172708,0.12821011,-0.020262782
0.23318179,-0.11204721,0.33187166,0.16210204,0.18576464,0.08959395,-0.6067369,0.16620381
0.14964528,0.14572164,0.54611236,0.31388366,0.27807438,-0.06626703,-0.26021072,-0.20901477
0.22727245,0.015126654,0.42817208,0.34844404,0.16856828,-0.14140506,-0.18709837,-0.036181085
0.22468573,-0.061484452,0.2919817,0.24033287,0.16868713,-0.24599396,-0.20426503,-0.044370417
-0.028404547,-0.0404207,0.22976017,0.1810074,0.06916678,-0.10106635,-0.1527089,0.19161113
-0.1222712,-0.15923373,0.26083678,0.045000132,0.13501936,-0.16855611,-0.13318823,-0.124882594
-0.026687019,-0.058048766,0.3168288,0.11796604,-0.100163475,-0.31431144,-0.0349563,-0.1744847
-0.24256879,0.043990314,0.35155922,0.08083311,-0.2421937,-0.020222154,-0.1954532,-0.12898152
-0.19336432,-0.1023951,0.24722771,0.09690446,-0.23719196,0.1555526,0.10578784,0.064375095
0.0614608,-0.5287133,0.024240214,-0.31083384,-0.056565598,0.30465528,0.43506256,0.2101174
0.055268362,-0.6147717,0.0003035576,-0.16360325,0.02132896,-0.22173284,0.28504285,0.06052421
0.23543759,-0.5066047,0.09116811,-0.03645255,0.029677317,-0.30718413,-0.13940908,0.09289951
0.22916983,-0.28779027,0.15637355,0.06884579,0.1341888,-0.16847317,-0.19173135,0.035082463
0.12742941,-0.20509684,0.08680732,0.02768416,0.19374362,-0.16703148,-0.24143389,0.056197513
-0.033446886,-0.15888758,0.099877775,0.122060485,0.21563913,-0.12618934,-0.32380912,0.2695857
0.11125196,-0.13583197,0.1968992,0.27646795,0.29197827,-0.05090704,-0.54473,0.32919073
0.29186505,-0.03489046,0.32603127,0.43959594,0.03751403,-0.20960557,-0.6720128,0.5475841
0.47464907,0.14091691,0.31139064,0.5155665,0.22816657,-0.390205,-1.0351084,0.50011945
0.45703197,0.18234967,0.36619797,0.42566997,0.16500592,-0.19907688,-0.5680376,0.24872005
0.32009035,0.07574623,-0.03463054,0.34043074,-0.70580006,0.37178904,-0.5728836,0.13788138
-0.03452583,-0.49125338,-0.32583356,-0.30145878,-0.38843676,0.8196258,-0.5592887,-0.15529497
-0.62974626,-0.3108697,-0.37352765,-0.19706178,-0.15889151,0.7894419,-0.23438376,-0.34530222
0.40598556,0.099067576,-0.4824472,-0.26216295,-0.26188654,0.4087658,0.15961598,-0.06735104
-0.2282263,0.081146225,-0.09093502,-0.054103307,-0.14792006,0.12963519,0.16428623,0.11478987
0.23072709,0.17252696,-0.37756526,0.4041721,-0.06072527,0.026348233,-0.12905769,0.003945738
0.5534212,0.22492936,-0.52778506,0.62109,0.09247566,-0.14238389,0.30679283,-0.13954437
0.33558297,0.12461503,-0.48915556,0.21384025,0.22567171,-0.1439056,0.40282103,-0.095420495
0.1336152,-0.03961782,0.2350448,0.15901181,0.5109219,-0.45628726,-0.054702252,-0.23403826
0.12901811,-0.016703498,0.42128542,0.034023855,0.3109628,-0.26524648,-0.35720098,-0.17373148
0.21543293,0.024562862,0.432575,0.27608752,0.113717616,-0.23841164,-0.17182568,-0.14372016
-0.040332146,-0.008751024,0.30972272,0.34397805,0.08083643,-0.11721532,-0.14444897,-0.076614134
-0.075363845,-0.017028155,0.16274181,0.09141111,0.00748508,-0.17526509,0.11863973,-0.01644031
-0.20281622,-0.15032068,0.061664008,0.011508886,-0.19075367,-0.09479019,0.08590041,-0.011209299
-0.094033934,-0.04616287,0.14484286,0.0569682,-0.0999956,-0.38767722,-0.07803383,-0.25173947
-0.31950912,0.013310388,0.17114621,0.11528966,-0.22148415,-0.2134916,-0.27145883,-0.17548099
-0.427734,0.06208947,0.30264458,-0.11736934,-0.22209978,0.005131224,-0.07710848,-0.16382436
-0.2770267,-0.13971832,0.2034746,-0.18209733,-0.093973555,0.46094364,0.11489187,0.2527989
0.0073720547,-0.23048359,0.13757639,-0.29459548,0.16448264,0.19554085,0.34105164,0.45080143
0.14488101,-0.39585766,0.26043397,0.06780238,-0.08934765,-0.11932787,0.3086203,0.46737054
0.26400155,-0.43436486,0.32208785,-0.03694097,0.030087763,-0.23314375,0.067922704,0.3758633
0.056827843,-0.20966311,0.13772239,-0.120281905,0.14758107,-0.24016821,0.030038612,0.12989743
-0.05338842,-0.20621611,0.13559124,0.059564866,0.11269602,-0.03661297,-0.28561592,0.21057762
0.00985766,-0.08448374,0.23017687,0.022217631,0.08497577,-0.053118724,-0.06219615,0.20185566
0.15452622,-0.11918465,0.16032496,0.123917714,0.19652396,-0.07387761,-0.2134538,0.17923205
0.28120762,0.0064004455,0.31720343,0.27063286,0.16578992,-0.25801688,-0.8669513,0.35956788
0.26902977,0.26386192,0.22106594,0.5383813,-0.04969095,-0.32043597,-1.344252,0.16284947
0.4707537,0.46902573,0.15034758,0.29487884,-0.20291406,-0.47621298,-1.0718557,0.005207909
0.41312894,0.38421544,-0.27118617,0.030415392,-0.40280905,-0.18693697,-1.0116392,0.049446017
0.11211415,-0.2877028,-0.629923,0.0344172,-0.502958,0.07881131,-0.7157442,0.3306609
-0.40250164,-0.13173836,-0.8455617,-0.22505595,-0.43275556,0.43612564,-0.5425334,0.83696276
-0.07604592,0.16638938,-0.34997353,-0.336829,-0.38600716,0.1718155,-0.07674747,0.47501317
-0.28230822,0.30143255,0.33585897,0.08083425,-0.3571245,0.19871205,-0.015903523,-0.25800484
0.37814072,-0.3323748,-0.063153304,0.253601,-0.068752855,0.17456904,-0.01103466,-0.1493356
0.7730523,-0.14349069,-0.50917524,0.44055763,0.083767384,0.31142688,0.3871912,-0.24407215
0.16156854,-0.12666279,-0.3774343,-0.052474976,0.08398123,-0.3553224,0.3311928,0.06538828
-0.26472443,-0.13391535,0.22051479,0.27319124,0.21186166,-0.4401121,-0.17572069,0.06120272
-0.049531087,0.1901003,0.12221979,0.3317704,-0.034634285,-0.37729084,-0.041065928,-0.2084673
