Layer,dense_21
0.031813238,0.17726932,0.34050462,0.16335152,-0.0054532513,-0.218839,-0.15074864,0.05400814
-0.076095484,0.3061375,0.07791418,0.34679767,-0.028628998,-0.18227373,-0.13698222,-0.049587574
-0.12647024,0.06623843,0.08106465,-0.054109577,0.040346883,-0.19479351,0.082895234,-0.002479193
-0.2668736,-0.031694457,-0.016043875,-0.19440262,-0.09133877,-0.24366862,0.1611078,-0.08613373
-0.15093093,0.0008284345,0.058638234,-0.018473927,-0.04066438,-0.1988327,-0.17131275,-0.23224755
-0.19419199,0.042229716,0.1613915,0.1373639,-0.3166435,-0.23583078,-0.32136703,-0.052457437
-0.24432802,0.06363665,0.27486613,-0.09948819,-0.25139263,0.18092705,-0.119669646,0.11182938
-0.12476162,-0.1007378,0.18322611,-0.05114109,-0.052999817,0.31240574,0.2513391,0.34774914
0.025518155,-0.17292464,0.110407785,-0.12565912,-0.034154452,0.3562211,0.35330734,0.4787103
0.021848531,-0.18715632,0.19289681,-0.08859908,-0.006265654,0.073271334,0.23597093,0.35199782
0.079288706,-0.2912475,0.22742155,-0.13276665,0.05368861,-0.2572779,-0.03300115,0.28527197
-0.05564861,-0.31252688,0.22039516,0.158079,0.05477747,-0.16096793,-0.2445227,0.12832154
0.11257145,-0.20138045,-0.059190784,-0.021603948,0.10417483,-0.093908474,-0.1568947,-0.01884487
0.15472479,-0.18956019,-0.0034595137,0.17297198,0.04672883,-0.25441748,0.12610587,0.08613177
0.17306279,0.09191701,0.10166835,0.10105322,0.10507582,-0.18432201,0.19561267,-0.024203839
0.1478084,0.06995626,-0.028069774,0.09708789,-0.022441719,-0.020407688,-0.37071687,-0.10711064
0.25265473,0.17779551,0.045944437,0.10664838,-0.112448156,-0.40191025,-1.0992298,-0.12780558
0.27415782,0.3606125,-0.19964911,0.23669484,-0.09726648,-0.24558923,-0.7790742,-0.3332332
0.09014816,0.42623505,-0.13592565,0.08755932,-0.108745195,-0.17684951,-0.5254,-0.41187686
0.11106608,0.14530082,-0.34285757,0.018999618,-0.3485528,-0.26391426,-0.56172174,0.36209944
-0.1695224,0.19932881,-1.018085,-0.51605093,0.08635846,0.45803463,-0.4413188,1.11441
0.15201168,0.34790128,-0.3853623,-0.35783124,-0.27735165,-0.092836425,-0.09465184,0.39738986
-0.19306625,0.31066307,0.15305372,0.025274545,-0.32122624,0.3092491,-0.01764199,-0.27336738
-0.071956284,-0.19715245,0.16669045,-0.10773387,0.18877049,0.25609475,-0.042779077,-0.11608503
0.19629844,-0.44764146,-0.103748746,0.29282805,-0.46920946,0.22936411,-0.094142534,-0.04028698
-0.07558549,-0.10399095,-0.44361153,0.03911238,-0.09176061,-0.2303443,0.19041996,0.17400643
-0.4571679,-0.23596872,-0.19998054,0.18707179,0.053958792,-0.23835093,-0.10888888,0.122190125
-0.317468,0.1692986,-0.28000972,-0.13285156,0.028667498,-0.19896689,-0.064992175,-0.06192986
0.07205827,-0.006570814,0.020238422,-0.11794707,-0.039865546,-0.025585186,0.053192697,0.14869611
-0.06927404,0.29662338,0.007286462,0.21973595,-0.044853237,-0.14450265,-0.12440997,-0.008226249
-0.14724608,0.368175,0.12024589,0.044691406,-0.14222445,-0.22704452,-0.029396415,0.069907375
-0.18768406,0.31940213,0.09873427,0.004195138,-0.19931561,-0.13645497,-0.1934521,-0.07034922
-0.08308227,0.15462111,0.084804446,0.15417601,-0.024933219,-0.14690688,-0.21195342,-0.16025996
-0.0066744955,0.13228078,0.23903647,-0.06082427,-0.07283456,-0.12622964,-0.24113539,-0.04058024
-0.09716799,0.07675432,0.46842176,-0.05077477,-0.20334318,0.13856833,-0.0056066816,0.101372235
-0.027644226,-0.061347086,0.16517097,-0.21936302,-0.089245476,0.3846448,0.05938785,0.43087012
0.06977806,-0.22332694,0.040632207,-0.18374968,-0.3333636,0.2627913,0.3485676,0.5539771
0.070354596,-0.2642806,0.05486284,-0.057604786,-0.09130357,-0.020953385,0.19180693,0.31714836
-0.18628898,-0.15990031,0.21740519,-0.1498998,-0.021421358,-0.28339225,0.08221073,0.22636145
0.1214532,-0.26317927,0.111882925,0.25651646,0.19816713,-0.31994882,-0.14959112,0.04876319
0.18020402,-0.11721352,0.039302517,0.04037851,0.0068862,-0.18379748,0.1390363,-0.090399005
0.084736206,-0.15537997,-0.015153802,0.032902878,-0.093441114,-0.25506416,-0.108355165,0.010147473
0.09578064,0.065801404,-0.10171059,-0.03344632,0.10534955,-0.17659229,0.06521463,-0.18434174
0.17412108,0.0076956544,-0.09652594,-0.08534183,0.026233213,-0.1796904,-0.026577903,-0.16593154
0.048779078,-0.09820619,0.03677392,-0.00871884,-0.09004705,-0.09184741,-0.6224996,-0.17918125
-0.05584708,0.002551054,-0.08231251,0.0010323497,-0.05596223,-0.11130846,-0.4428548,-0.29649916
-0.035778224,0.2748039,-0.37316623,-0.22333087,-0.10237524,0.18670449,-0.38467598,-0.30654246
-0.03485486,0.36807644,-0.27075344,-0.19860967,-0.3055926,-0.12130095,-0.52025056,0.3747619
-0.51048553,-0.07797968,-0.37965372,-0.14861488,-0.27097663,-0.068359666,-0.39799348,0.94696915
-0.12720999,0.37199607,-0.30631337,-0.25663146,-0.07011676,0.28269172,-0.16448893,0.42938024
0.23492922,-0.14685161,-0.22715792,0.2508684,0.22321774,-0.025292253,0.08642547,-0.029863525
-0.27880397,-0.26011533,0.22471967,-0.3712307,0.14178044,0.2961769,-0.22525984,-0.25875103
0.13444458,-0.24632594,-0.2340487,-0.337063,0.21578832,0.26285005,-0.46446404,-0.046566185
-0.54221785,-0.009865388,-0.55581343,-0.29906538,-0.19361807,0.25176707,-0.02615705,0.15078048
-0.30076802,-0.28444627,-0.5659527,-0.273059,0.18628539,0.043587178,-0.014338411,-0.017733824
-0.32057783,0.08289712,-0.30645522,-0.28206936,-0.017050562,-0.122939065,-0.061137043,-0.07013649
-0.024856068,0.086957686,-0.22348788,-0.04126147,-0.25657395,-0.1892343,0.06024933,0.010412606
-0.021687929,0.20874614,-0.01441817,0.15739158,-0.085726865,-0.2580658,-0.27042413,0.055257432
0.06157218,0.22737902,0.13078162,0.3896641,0.018857185,-0.27018324,-0.22070913,0.047184635
0.15763426,0.2851374,0.039038565,0.19511198,-0.073616065,-0.03305616,-0.228847,0.1630122
0.024012772,0.32853392,0.16199112,0.11520768,-0.011179582,0.120376796,-0.13168575,0.21114816
0.12964025,0.37415358,0.38569754,0.05581777,-0.07609709,0.10913519,0.08172218,0.35313582
-0.0626466,0.17400661,0.27784044,0.11591902,-0.09047329,0.3163916,-0.09302631,0.3477625
0.09229498,-0.027026927,0.17316306,-0.24778374,-0.22952381,0.38463467,0.32855862,0.397727
0.028570218,-0.14677049,-0.0026595213,-0.15184762,-0.31825602,0.07108723,0.49575266,0.48304385
-0.01131058,-0.19156194,-0.01463381,0.14124383,-0.1535818,-0.19086428,0.07600031,0.14869565
0.029238507,-0.088237256,0.07895479,0.040605776,-0.083417356,-0.25416982,-0.08033684,0.30411056
0.029593,-0.04392003,0.08066577,0.12711015,0.010898307,-0.29695708,-0.15112543,0.09257862
-0.021256309,-0.04185695,-0.109015904,-0.08775556,-0.02149812,-0.12820674,-0.06944787,-0.03456912
0.08492889,0.015001732,-0.061132308,-0.0640047,-0.07377438,-0.1891999,-0.1822064,-0.22744718
-0.015800329,-0.06634247,-0.10044373,0.008488032,-0.06481311,-0.24769881,-0.06050047,-0.2953953
-0.061177343,-0.021207185,-0.28543982,-0.106954336,-0.20816468,-0.19574195,-0.086853504,-0.23360817
-0.07266792,-0.07519794,-0.16759214,-0.1834112,-0.024868265,-0.016607184,-0.8019682,-0.1090404
-0.2264591,-0.16636288,-0.1626711,0.0042626355,-0.2615624,0.1724257,-0.68816,-0.16180962
-0.16434075,-0.1481422,-0.28900418,-0.34633335,-0.16299395,0.39963108,-0.72508085,-0.09723956
-0.21264705,0.7174511,-0.4869036,-0.52717894,-0.7488055,-0.013514853,-0.9025635,0.77639985
-0.2713444,0.36204785,-0.78538626,-0.60829604,-0.4656979,0.10992566,-0.4085376,1.2217983
-0.5281497,0.098342046,-0.4857457,0.12570398,-0.23316053,0.21082197,-0.26096407,0.3670747
-0.004280716,-0.021498337,0.07325949,-0.011194348,-0.017460458,0.046492428,0.042285815,-0.00542254
0.06509632,-0.37606862,0.31284648,-0.5131223,0.43921965,0.3098953,-0.009462579,-0.22254473
-0.063707694,-0.12714371,-0.18246457,-0.01069643,-0.23504838,-0.02148057,-0.42796415,0.25332034
-0.3904955,-0.15188313,-0.29368865,-0.39919624,0.02264734,0.43531048,-0.05606267,-0.25146008
-0.26695925,-0.305942,-0.5234677,-0.30747214,-0.087843135,0.08488673,-0.02889428,-0.16364826
-0.2738299,0.044746492,-0.38252753,-0.13288799,-0.15113129,-0.097071126,0.063513525,-0.26388803
-0.19635205,0.13209072,-0.35658443,-0.25400668,-0.1704069,0.009289371,0.13733618,-0.13944767
-0.1845144,-0.09735248,-0.08199957,-0.15900168,-0.099548936,-0.1828755,0.04220755,0.02061889
0.06879126,0.059616555,0.09880312,0.12165105,-0.003110428,-0.18654118,-0.1511575,0.106065795
0.13577154,0.22188555,0.1321989,0.35822287,-0.053711765,0.039458424,0.038946405,0.3235242
0.18211311,0.5010962,0.11729143,0.30257717,0.01337721,0.11951473,0.20338552,0.40997416
0.3363748,0.447066,0.32880104,0.2266472,-0.068048164,0.23878852,0.02196743,0.4721357
0.16195403,0.026760112,0.15164182,0.22087994,-0.018687097,0.15332001,0.046951234,0.5909514
0.22163352,-0.028564794,-0.07035776,-0.026071914,-0.13607325,-0.120223485,0.30554426,0.4644897
0.18038267,-0.18223214,-0.019764848,0.038794972,-0.3629605,-0.27218518,0.36297944,0.25938886
-0.0014066721,-0.11171464,-0.047981776,0.010904058,-0.0069755893,-0.2917782,0.07720262,0.19063278
-0.04214465,-0.016425481,0.13975848,0.14281763,-0.05986162,-0.14023077,-0.1889703,-0.058328837
0.0007455902,0.066946924,0.16180018,0.038417052,0.07018915,-0.043556727,-0.29221517,-0.08307157
-0.028743552,0.09104846,0.110184595,-0.07396338,-0.01391054,-0.22159246,-0.10680731,-0.2576699
-0.021704266,-0.07660815,-0.03791955,-0.30794758,0.030339362,-0.03648843,-0.277186,-0.22838396
-0.018494114,-0.012045985,-0.072534084,-0.08039266,-0.12809077,-0.1517058,-0.054408006,-0.21799596
-0.2912127,-0.014680812,-0.11728833,-0.22757326,-0.03702945,-0.054006957,-0.25409487,-0.09960975
-0.10451091,0.023163144,-0.27067655,-0.13634884,0.031326193,-0.08830575,-0.43716633,-0.12968975
-0.11200023,-0.27821252,-0.05171426,-0.19797128,-0.1744167,0.20077063,-0.492013,-0.15203552
-0.10107101,-0.22488475,-0.24238235,0.08786272,-0.16444612,0.19776732,-0.47160128,-0.18252483
0.17852964,0.7271892,-0.77993107,-0.378366,0.0769993,-0.25465393,-0.7380888,0.61618125
0.029550144,-0.00034644175,-0.7574343,-0.5788686,0.15875313,-0.02468421,-0.2811265,0.73489857
-0.15530184,0.32249025,-0.3524694,0.22733596,-0.06928611,0.4509854,-0.4861397,0.047040235
0.057063393,-0.06708879,0.13365729,-0.14207587,0.38748348,-0.07288105,-0.03439207,-0.22978972
0.23554067,-0.27448645,-0.06003834,-0.41852862,0.41943827,0.38496572,0.2329233,-0.041453738
0.17452842,-0.31372395,0.02186799,0.18356037,-0.22292542,-0.19027372,-0.4710158,0.020075634
0.028592948,-0.30429903,-0.1275127,-0.43907708,0.033479244,0.24643444,-0.089125454,-0.1250286
-0.13036203,-0.010146156,-0.32518747,-0.25733095,-0.03631327,-0.052256677,-0.06978784,-0.22731718
-0.20445527,-0.093876496,-0.2592069,-0.20310518,-0.22779654,0.11241347,-0.14428271,-0.08746978
-0.28143176,-0.10619335,-0.11642312,-0.24954285,-0.10502191,0.28063786,0.05294378,-0.28433472
-0.19897209,0.10964207,-0.19629769,-0.13745509,-0.24286334,-0.11049172,0.03520581,-0.015393305
0.06754511,0.12465714,-0.10968765,0.06588029,-0.15794545,-0.13487932,-0.08333668,-0.14662927
0.09374787,0.21585198,0.0927901,0.25983304,-0.18624996,0.017660053,-0.014567201,0.19416289
0.2551045,0.4189421,0.10919369,0.20928083,0.05082656,0.12153673,0.042577703,0.2527792
0.17091724,0.249374,0.13604198,0.21944676,0.013292469,0.16366759,0.12971024,0.30572736
0.22503793,0.22558433,0.106178574,0.022415157,-0.4368425,-0.014753271,0.21586052,0.39427328
0.19259846,0.014725507,-0.0127985375,-0.032182876,-0.33624628,-0.12477411,0.33585793,0.2697818
-0.0029082736,-0.101650305,-0.09128428,-0.06908342,-0.06479923,-0.26633546,0.29054525,0.16564932
-0.05440134,-0.046171226,0.11499399,-0.12554492,0.052239038,-0.061823424,-0.10363642,-0.00090391183
-0.05343992,0.11008679,0.13135968,-0.23618719,0.03447856,0.034412377,-0.27616736,-0.019117357
-0.047024474,0.19896108,0.0394148,-0.19356719,0.13251404,0.078426905,-0.15505013,-0.08713725
0.08813143,0.07436231,-0.024415694,-0.2502888,0.019426549,0.04848083,-0.13182598,0.035605036
-0.016975308,0.12612672,-0.02063354,-0.13758758,0.114066586,0.083498165,-0.1789809,-0.04636597
-0.07743458,-0.012061572,-0.055588588,-0.1432141,0.0075120907,0.038726203,0.011925262,-0.07247862
-0.17218675,-0.034341738,-0.061088298,-0.26730707,0.16647543,0.000712995,-0.28931016,-0.031592924
-0.04753868,0.06498311,-0.2568816,-0.2456551,0.16061586,0.23457868,-0.67146784,-0.1281982
-0.235254,0.12246553,-0.10269489,-0.34539008,-0.26424825,0.06691215,-0.4759412,0.05193566
-0.36631927,0.26895824,-0.2522022,-0.26708117,-0.32489562,0.09203317,-0.36903334,0.119060785
0.060598332,0.83234876,-0.57703525,-0.68967056,-0.07160839,0.057232507,-0.1856391,0.3870968
0.38145804,-0.10295006,-0.25941774,-0.5108741,0.10913329,-0.31924048,0.265541,0.13554034
-0.33367383,-0.23589575,-0.43657354,-0.39564678,0.17583005,0.17040595,0.061392475,0.5470844
-0.114145376,-0.07478879,0.048705027,-0.1470085,0.01906431,-0.10617489,0.2955623,-0.045520853
0.32579255,0.30216548,-0.26232693,0.22452544,0.41169763,0.09943814,0.16977367,-0.44316372
0.04461272,0.031845517,-0.10237016,0.20432854,-0.0030985612,-0.17476363,-0.14172478,-0.41383183
-0.38347006,-0.22708818,0.14343677,-0.4209053,0.15080644,-0.022477154,-0.8152737,-0.120519176
0.09620732,0.106972605,-0.05749743,-0.23941259,0.1271278,-0.005289527,-0.35596552,-0.20012143
-0.05202315,-0.11295288,0.021998378,-0.12642534,-0.11835372,0.27937725,-0.16647016,-0.038094554
-0.21716714,0.09608269,-0.14517376,0.038357213,-0.17087859,0.12979376,-0.12438366,-0.24435647
-0.16608994,0.15329376,-0.14701581,0.014759673,-0.3527639,0.137721,0.02700297,-0.037070107
-0.07460307,0.15695815,-0.07309777,-0.055838227,-0.18962707,0.15604971,-0.183312,-0.14833084
0.13616765,0.116848506,-0.1259726,-0.019312764,-0.35418454,0.1268881,-0.062303938,0.010147198
0.23945671,0.33232427,-0.09493269,0.14054143,-0.32607982,0.2681769,-0.07382723,0.032052405
0.19455677,0.48009777,0.018379102,-0.094538145,-0.15929319,-0.019392481,0.0252179,0.054299068
0.31622422,0.38075867,-0.056515954,0.026431577,-0.19801404,0.05565182,0.09548651,-0.029874135
0.04735331,0.15522033,-0.15519409,-0.22329527,-0.25565225,0.021785285,0.13445154,0.051784996
0.06534678,0.059078246,-0.015141444,-0.17358702,-0.2059265,-0.0959279,0.0014518338,0.0796472
-0.082040474,-0.03470666,0.025250439,-0.18098888,-0.15939295,0.05054402,-0.17502229,0.0072815493
-0.12735377,0.1292455,0.059314854,-0.20035991,-0.03988335,0.031705108,-0.11352681,0.021136308
-0.087060116,0.18745854,-0.071404114,-0.1821901,0.04896887,0.26319632,-0.162192,0.0026246577
-0.043273043,0.13741216,0.10631907,-0.1859177,0.035949867,0.20709458,-0.04745523,-0.06734329
0.13290381,0.13338767,0.115797,-0.07636238,0.1374878,0.20807658,0.024399798,0.01705282
0.000209747,0.12804031,0.019688487,-0.18090422,0.14495343,0.16397493,0.05544227,-0.015740411
-0.11514448,0.21145019,0.044770252,-0.2978797,0.019160544,0.15750034,-0.27615297,-0.0040881783
-0.101693176,0.32424462,-0.024205098,-0.12788966,-0.07844433,0.34298602,-0.6779676,-0.022226375
-0.38601783,0.22183934,0.020169908,-0.33779323,-0.09647737,0.414339,-0.5665141,0.055351075
-0.32244325,0.21191567,-0.07673506,-0.12584853,-0.056160405,0.26628655,-0.21551001,-0.10879988
-0.3188436,0.47025105,-0.62708175,-0.67773545,0.32950622,0.29313597,-0.085074164,0.30160362
-0.3617586,0.27181816,-0.5947208,-0.31757635,-0.09034428,0.010486922,0.13477916,0.65154064
-0.19642982,-0.25239804,-0.35083115,-0.3443136,0.06928004,-0.07146398,0.29270762,0.3154479
0.016152956,0.06073919,-0.022081733,0.015463397,-0.074082606,-0.0130918175,-0.03420042,0.06705329
-0.2680836,0.25198373,0.21335578,0.1919944,0.35019207,0.045851678,0.04219769,-0.21428601
-0.38688305,0.3762825,-0.0033919115,0.20143694,-0.10228014,-0.3103515,-0.29044,-0.114070915
-0.59211016,-0.091480255,0.07918641,-0.5773057,0.451778,0.20746474,-0.99849653,0.011426379
-0.38550922,0.25543967,-0.08856647,-0.32541952,0.23535162,0.23823439,-0.570428,0.11555491
-0.19834375,0.3499206,-0.059356622,-0.05756649,0.20086527,0.3349828,-0.25824064,-0.20636798
-0.1274302,0.04973326,-0.18848939,-0.07690265,-0.077576496,0.37138763,-0.021101572,-0.015247264
0.0015688383,0.10114064,-0.22825325,-0.12805173,-0.24768284,0.45340353,8.0769365e-05,0.09919593
-0.14076011,0.19650276,-0.11378451,-0.082967915,-0.07376602,0.33834738,-0.029578501,-0.08418431
0.045470312,0.27605423,-0.030945418,-0.14989321,-0.21594268,0.33548254,-0.117558986,-0.062464334
0.33346933,0.31004864,-0.09571846,-0.060644522,-0.2452882,0.31551024,0.10601876,-0.09282987
0.14759004,0.42515963,-0.23331372,-0.10306706,-0.25468603,0.15171058,0.08457919,-0.05462806
0.24803731,0.50912815,-0.134916,0.15548497,-0.2685879,0.06574773,0.081118725,-0.106540024
0.105041884,0.2324717,-0.035969574,0.011007188,-0.028091121,0.20024255,-0.016943261,-0.07893935
0.22085148,0.121967405,0.0979069,-0.142418,0.039693344,-0.0074764276,-0.048737872,-0.050477993
0.08191878,0.23165627,0.021452984,-0.08258231,-0.1285844,0.07936055,-0.100523286,0.06679474
-0.13338809,0.16193466,-0.011815367,-0.20698343,-0.10786393,0.040220782,-0.0045454907,-0.02073188
-0.09203022,0.15606877,0.05962632,-0.06306824,-0.07612243,0.13945551,0.1031193,-0.0721602
-0.06520888,0.16846627,0.0146762915,-0.18837161,-0.13012113,0.25067285,0.038044818,0.059483424
-0.07856977,0.2917812,0.03551393,-0.16085298,-0.01656704,0.20809928,0.13885517,0.028987851
-0.24756728,0.15594615,0.007163462,-0.24915273,-0.05063673,0.41656724,-0.11201605,0.084905855
-0.4864061,0.27331346,-0.02810758,-0.18142691,-0.14029095,0.36108845,-0.1963096,0.10633618
-0.42941964,0.28467163,0.033671897,-0.060428947,-0.25616032,0.35113052,-0.5840744,-0.0950277
-0.38328186,0.2752267,-0.037431117,-0.3712228,-0.039841857,0.45132783,-0.48960122,0.0092949085
-0.068967335,0.057940006,-0.25067034,-0.3073592,0.09982999,0.09967736,-0.26044315,0.17202844
0.012976673,0.22110772,-0.18141083,-0.6721801,0.56092894,0.1696523,-0.14149061,-0.053917054
-0.37090555,0.11480039,-0.6312197,-0.39648628,0.12105148,-0.09369252,0.21655436,0.44470575
-0.14746597,0.21089008,0.27224937,-0.33016598,0.30199963,-0.21822153,0.28641504,-0.24274835
-0.14764944,0.035803735,-0.081151664,-0.21709761,-0.11190311,-0.19698267,0.22581156,0.15925561
-0.28015193,-0.06874042,-0.03452764,-0.06511888,-0.112057514,0.1300416,-0.26186812,0.15634312
-0.27891803,0.14948028,-0.11228148,-0.49386477,0.03857968,0.20313103,-0.48459852,0.2652752
-0.41546115,0.09042007,0.10477126,-0.52029556,0.1534163,0.59633946,-0.3484114,0.050958853
-0.4974674,0.31272715,0.16808486,-0.2775178,-0.0093940515,0.3800923,-0.28364584,-0.019608364
-0.41496536,0.1422465,0.008703674,0.0040418715,0.038635805,0.009065445,-0.20373712,-0.17075203
-0.396652,0.049913622,-0.06395284,-0.11655391,-0.15829374,0.48093507,0.046192475,0.0011865632
-0.17746305,0.16633332,0.06962604,-0.15920395,-0.11595116,0.39358628,0.08575559,0.020532021
