Layer,dense_21
-0.12020098,0.12839782,0.12279947,-0.16965407,-0.0408267,0.20976987,0.09654762,0.065985374
-0.046794537,0.23144439,0.014771376,-0.05413662,-0.1553013,0.11576615,0.124217,0.10023136
0.16926873,0.28718776,-0.016203221,-0.06092413,-0.08012505,0.09211905,0.039023332,0.07162932
0.19067988,0.34885186,-0.059026085,0.033811007,-0.09550613,0.17720035,0.08040457,-0.020834785
0.26506135,0.347659,-0.064110644,0.0042691194,0.010857972,0.12099295,0.019578421,-0.1565374
0.24730375,0.35195428,-0.012697543,-0.021630378,-0.15078731,0.18180144,-0.059160106,-0.0026209438
0.23299432,0.2510888,0.08048042,-0.19198793,-0.21740599,0.21955264,0.003803879,-0.045356926
0.13901679,0.11269594,0.10864386,-0.033742774,-0.13983928,0.13489093,-0.03101698,-0.112529546
0.09757087,0.1327024,0.015489221,-0.22989787,0.022576995,0.1436343,-0.16855362,0.06401972
0.032902192,0.1916638,0.16894354,-0.16544686,-0.20787166,0.08478535,-0.062201533,0.101802215
-0.018866645,0.25741026,0.12292359,-0.34836164,-0.11631873,0.19546959,-0.1295876,0.11638645
-0.21077184,0.20686316,-0.039309315,-0.22273135,-0.05153566,0.18194726,-0.089167185,0.11546524
-0.33405495,0.16910054,0.20181386,-0.16028942,-0.2126815,0.18105717,-0.15256305,0.0067142495
-0.5973513,0.31145617,0.16777243,-0.21805245,-0.21474929,0.16595106,-0.018572867,0.065308
-0.43531454,0.49840093,0.08447439,-0.13258435,-0.12419651,0.41744426,-0.5585594,-0.108608104
-0.5824413,0.5482099,0.057594255,-0.19650911,-0.13095531,0.26732057,-0.3821819,0.12659064
-0.10709967,0.3193924,-0.09059307,-0.56095695,0.23192345,-0.0397383,0.0066192406,0.13417284
0.12140139,0.59842885,-0.41293877,-0.4967255,0.32619452,-0.011544186,-0.3250667,0.065807514
-0.34724715,0.55575633,-0.62337434,0.2120981,-0.20123649,-0.05468341,-0.09029189,-0.017608892
-0.0807419,0.042293295,-0.088070326,0.09936352,0.07178134,-0.1181673,-0.046099678,-0.17405482
-0.23366992,0.08125219,-0.03267764,-0.22853126,-0.06630794,-0.21367663,0.20754728,0.13654381
-0.14647932,-0.20295706,0.0056628725,-0.24518418,0.059470043,0.09128734,0.17256051,0.030504638
-0.44531348,0.15403615,-0.23956618,-0.5725878,-0.085423514,0.1519712,-0.6349146,0.38344434
-0.5748692,0.29317236,-0.02035535,-0.422377,-0.13506223,0.3489604,-0.04249439,0.12105142
0.012347466,0.12052475,0.24377947,-0.49462858,-0.083642356,0.28892606,-0.103297375,0.20757934
0.018483877,0.18792905,-0.16910005,-0.28895056,-0.20762685,-0.027435692,0.095618516,0.1440317
-0.11816203,0.043395177,-0.35147622,-0.06336567,-0.18434958,0.30794376,-0.04173537,0.11383482
-0.00015665847,0.039568663,-0.12840997,0.11021409,0.024784345,0.26842606,-0.01560983,0.09004861
-0.07162813,0.17525527,-0.15392686,-0.023237793,0.13781327,0.13057442,0.07077974,0.05551309
-0.02805797,0.26581165,-0.13721733,0.0141004035,0.13566847,0.19765884,0.09577873,0.048229832
0.090397514,0.20813185,0.01320559,-0.010278866,0.053630747,0.13816747,0.06701261,0.17109439
0.10150326,0.25558537,0.0014737882,0.14476007,-0.012484458,0.2744193,-0.08599026,0.018106319
0.21072526,0.27424362,0.09128642,0.27504474,0.1418663,0.22799402,0.0026377982,-0.0022054873
0.03513873,0.30461395,0.16604833,0.33609623,0.026033094,0.29565775,-0.1147335,-0.071243055
0.09929291,0.16765217,0.009858194,0.17746004,0.10284234,0.21045741,0.0674897,0.046026085
0.15011045,0.21507025,0.055679277,0.053700097,-0.051676523,0.19774495,-0.050206054,-0.06037929
-0.053839456,0.19854608,-0.0011660184,-0.15885021,-0.043607913,0.14214276,-0.069941625,-0.07900506
-0.083765194,0.047626983,0.07947743,-0.16504675,-0.07561238,0.1200908,-0.0061505623,-0.034248486
-0.19922881,0.11831973,0.10309507,-0.28384826,-0.15433954,0.113606095,-0.07696196,0.07858751
-0.27538645,0.18013665,0.065989114,-0.22511356,-0.28914046,0.13893683,-0.026725661,0.017013764
-0.39208695,0.20983796,-0.03549814,-0.4108786,-0.030923633,0.21454759,-0.3208292,0.0613811
-0.7146413,0.30936447,0.076799974,-0.11739218,-0.24866132,0.07054827,-0.30359215,0.11837532
-0.510394,0.26435882,-0.014440539,-0.15678392,0.09795726,0.30642647,-0.46987268,0.045905974
-0.46212935,0.1272184,0.124779075,-0.10019298,0.13196996,0.25874704,0.09907344,-0.01584526
-0.20934102,0.25842905,-0.001158691,-0.46497846,0.23114914,0.19462766,0.18806924,0.22205894
-0.027374981,0.4297924,0.0067241574,-0.4426814,0.10845522,0.19747274,-0.15742755,-0.03262384
-0.26627678,-0.09325781,0.1527499,0.06722339,-0.10355052,0.05879274,0.46547362,-0.18186061
-0.06171265,0.15284216,-0.060403563,0.21020186,0.047527436,-0.09698331,-0.07089499,-0.0759959
0.04523684,0.064884305,0.030006006,0.049027324,-0.0744315,0.067532346,0.056100488,-0.052682877
-0.0014887229,-0.041069224,0.061241075,0.027944557,-0.07702061,-0.057811197,-0.002242051,0.045280054
-0.34527117,0.0052205417,-0.23400953,-0.6162749,-0.3069597,0.59785694,-0.61999625,0.18578814
-0.52800834,0.23840739,0.38893268,-0.6318287,0.36426198,0.73534757,-0.6303612,-0.3094469
0.13796195,-0.044737007,-0.055959508,-0.6597998,0.14300872,0.48528942,-0.16361411,-0.15702932
0.22579595,0.18525548,0.07238029,-0.5060526,0.103177294,0.22104554,0.2629545,-0.058423508
0.21657741,-0.0041866726,-0.018070435,-0.25466216,0.11400275,0.11559311,0.06613911,0.033679698
0.15023711,0.0016673259,-0.19940111,-0.02613764,0.29325533,0.02043693,-0.09934779,0.11643235
-0.277865,0.11239339,0.09986006,0.01857937,0.09515941,0.1521699,0.066708356,0.15851873
-0.39857492,0.17906849,-0.06935114,-0.06940687,-0.0369483,0.28260615,0.0014419215,0.02842094
-0.47815427,0.07929598,-0.0065428843,0.059344888,0.13008821,0.26587647,0.010796373,-0.10672355
-0.4639539,0.23105747,-0.07958824,0.14459349,0.12952186,0.33467433,0.013011376,0.08763636
-0.18360575,0.17836463,-0.018543888,0.13661535,0.028596345,0.26908585,0.18687174,0.12353325
-0.12016064,0.13927768,0.085321195,0.18527886,-0.068286605,0.30913547,-0.06264702,0.15048721
-0.042486455,0.14794903,0.11968531,0.29847288,-0.023388084,0.1554228,-0.0041608694,0.07330682
0.11129654,0.09780195,0.13256249,0.20425728,-0.16967218,0.18896683,0.020215765,0.04056606
-0.07056565,0.09588867,0.2507382,0.16455752,-0.1268863,0.19588438,0.023075294,0.015131689
-0.060334727,0.16250661,0.095999725,0.0031270157,-0.10891798,0.14468767,0.0524337,0.047694955
-0.012831999,0.04925183,0.11660111,-0.24028648,-0.20331024,0.26124337,-0.14795096,0.2831076
-0.09098397,0.1840972,0.11940364,-0.21214241,-0.14521155,0.12848721,-0.37700504,0.30716178
-0.26556885,0.18039474,0.20497604,-0.20335136,-0.15479843,0.19631334,-0.5169273,0.2040487
-0.32098374,0.11634965,0.21116821,0.01969873,-0.2273957,0.105058245,-0.39783385,0.44294676
0.21303095,0.4998189,0.005006053,-0.44872376,0.15359472,0.16094014,-0.2774447,0.24963994
-0.13608705,0.08383262,0.2005928,-0.31484583,0.1802447,0.33828497,-0.1495539,0.2017823
-0.4466382,0.027214224,0.030662611,-0.5737141,0.35329482,0.15173785,-0.15400752,0.17850898
-0.23991457,0.29973456,0.0737451,-0.121864974,-0.051507354,0.15919738,-0.03304726,0.008433981
-0.09757425,-0.39294058,0.0009942405,-0.403962,-0.025760354,0.04433796,0.31928566,-0.05225318
-0.018711284,0.0822597,-0.012485117,0.034860097,-0.010606281,-0.0505677,0.03961405,-0.05078389
-0.05983013,-0.07811451,0.054032773,-0.079769164,-0.020446353,-0.07145115,0.0009136349,-0.0357309
0.02683451,0.05441603,0.008722074,-0.012513734,0.039767474,0.045873463,-0.023315981,0.05346431
-0.018667448,-0.2967285,-0.085714936,-0.24834488,-0.16256349,0.23476735,-0.5107425,-0.04589647
0.19760683,-0.38727093,0.37873846,-0.2720688,0.617654,0.48619023,-0.49113062,-0.70638543
0.25254056,-0.25218263,-0.01682742,-0.4177203,0.71807295,0.2501527,-0.43058848,-0.37732437
0.2771505,-0.120155655,0.0016587316,-0.1792692,0.6681712,-0.07046188,-0.042566907,-0.22977985
0.3278052,-0.31514713,0.07179407,-0.21639611,0.4965973,-0.039335556,-0.06198063,-0.022478957
0.16713922,-0.2804032,0.12730287,-0.1277902,0.37736693,0.094431534,-0.024512308,0.14139763
-0.00798266,-0.026163267,0.11965355,0.11459489,0.08775617,0.19167198,-0.075915664,0.120771475
-0.012623529,0.10709279,0.0598063,-0.008312566,-0.07120727,0.21229103,0.050364934,-0.046609454
-0.013485873,-0.19587408,0.17103748,0.05685238,0.12372871,0.10183296,-0.004767201,0.03171798
-0.13680014,0.013449982,0.14915636,0.20955156,-0.018368036,0.27567315,-0.06782949,0.040983997
-0.045893386,0.060788654,0.032783143,0.06877735,0.027147403,0.25763464,-0.064351104,0.039741166
0.0720023,0.073525995,0.07489321,0.092904106,0.024560384,0.29183465,-0.15918092,-0.23023097
0.024933988,0.15929012,0.008284895,0.12082976,-0.08195795,0.3678661,-0.023416497,-0.07849895
0.16711701,0.17335527,0.1233009,0.05639131,-0.021166027,0.2945723,-0.08827765,-0.07345371
0.12597416,0.07389486,0.22046529,0.28168502,-0.084493384,0.18338564,-0.32921076,-0.0052819992
0.25968713,0.1696212,0.031574618,0.018587854,0.11894732,0.19527155,-0.07617744,-0.0723284
-0.037928734,0.360822,0.15663432,0.10641852,-0.14069766,0.20669085,0.041567672,0.17244515
0.099512175,0.17814651,0.3512541,0.21469827,-0.14197294,0.20009322,-0.25751656,0.08278157
0.11781111,-0.044120327,0.3417993,0.028271435,0.18718101,0.06197309,-0.39497614,0.24404998
0.06702453,-0.34469318,0.084928446,-0.057277665,0.19369857,0.0781551,-0.1807318,0.3412439
-0.23551717,0.029478105,0.15802503,-0.12203977,0.17529526,-0.023321168,-0.0715271,0.21822636
-0.5056482,0.081199005,0.3085551,-0.53262585,0.35889342,-0.15530963,0.18144536,0.13327457
-0.2208111,0.6437302,-0.46465856,-0.85718954,0.10964986,-0.0062492657,0.130904,0.31087387
-0.36021116,0.56719375,-0.60976255,-0.42519087,-0.65042686,-0.33735165,0.24040878,0.6243911
0.29673758,0.18574317,-0.26125592,-0.38934007,-0.21141714,0.2627689,0.23263438,0.4277565
-0.012405641,-0.0075062513,0.037256144,0.065853566,-0.07689273,0.04203859,0.064658314,0.02229172
-0.0003469661,-0.035515826,0.04613875,-0.046964295,0.016371638,-0.01220379,0.04701142,-0.052062713
-0.06798086,-0.057578653,-0.015336134,0.05011639,-0.014053971,0.08243638,-0.078462034,0.06704451
-0.26743224,0.26266658,0.21515909,-0.39719424,0.12544386,0.062156864,-0.058953702,0.22992215
0.28576916,-0.07696226,0.22484611,0.3525429,0.12492698,-0.29297826,0.33166528,-0.47357935
0.035015088,-0.23319906,0.20318544,0.16187243,0.4124211,-0.16371052,0.04590337,-0.191843
-0.063635886,-0.4393021,0.38940623,-0.386849,0.71034807,-0.017567795,-0.29393566,-0.00047458403
-0.18624645,-0.45168442,0.43341115,-0.4280108,0.4324656,0.22317073,-0.5850592,0.27220994
-0.006685049,-0.6240472,0.4375376,-0.27635452,0.48392683,0.24670568,-0.4825354,0.18052426
0.17893969,-0.9542031,0.2851625,-0.4864117,0.5808645,0.16728413,-0.26159075,-0.028971482
0.10312367,-0.74910396,0.48860508,-0.37910196,0.37534907,0.16340755,-0.18854535,-0.31426308
-0.06390291,-0.5081041,0.6123168,0.010827389,0.33322534,0.20268893,-0.46023747,-0.06808546
0.26798347,-0.43359306,0.35129884,-0.039720267,0.38562793,0.1928662,-0.13590527,-0.1639698
0.36056426,-0.33712637,0.36994103,-0.3785813,0.5034322,0.2622629,-0.2806012,-0.029985258
0.14580323,-0.049976617,0.4378656,-0.0768275,0.3512232,0.23357457,-0.26844478,-0.07459964
0.28957173,-0.38401544,0.31310984,-0.0067610466,0.2613302,0.088370346,-0.13037078,0.18461539
0.21453695,-0.13774863,0.42087725,0.2846395,0.30166122,0.25620297,-0.31011474,-0.086339094
0.20764366,-0.05381807,0.37037623,0.254954,0.43497235,0.34061533,-0.39121154,0.04524802
0.3093217,-0.1407582,0.4359884,0.26473287,0.3569637,0.35495794,-0.18720512,0.044362172
0.24351622,-0.04936613,0.47255415,0.048499715,0.42397326,0.25043523,0.21272923,-0.031982653
0.3686133,0.02439784,0.40803504,-0.08071668,0.5201501,0.28847802,-0.06142792,-0.11163
0.20352986,-0.17221259,0.64865774,-0.14257258,0.5922629,-0.2477704,-0.076797135,0.13936049
0.022974724,-0.4146688,0.3936881,-0.14826353,0.7857043,-0.24295276,0.31075904,-0.20947474
-0.09362472,-0.19121653,0.47049773,0.0025416508,0.3004854,0.02147486,0.2734207,-0.54363734
-0.11025554,-0.099682,1.1033766,-0.38428882,0.27011386,0.06518133,0.25875878,-0.53631043
0.08354194,0.14025556,0.5588063,-0.6036038,0.2649397,0.2878889,0.18801099,-0.566025
-0.1899543,0.1421459,-0.23430154,-0.24338762,-0.14837207,0.11426644,-0.031468086,0.20153528
-0.029606745,0.22219896,-0.19414745,-0.31708947,-0.3156697,0.3315093,-0.0040944517,0.28168055
-0.03279306,-0.051551454,-0.059156135,0.03641367,-0.017762974,-0.05675535,-0.057042327,-0.06231767
-0.005263105,0.08190124,-0.007846475,-0.06895621,-0.032817777,-0.018246077,-0.08034339,0.01513046
0.035985023,0.060936645,-0.066239156,-0.016788125,0.016740061,-0.045721415,0.040184096,-0.07280866
0.08453572,0.028573625,0.024265222,-0.08648812,0.01564394,-0.03351018,0.02605775,-0.03296887
-0.27286637,-0.065921634,0.2033777,-0.084908545,0.29304734,-0.19292082,0.0315167,0.1917656
-0.42826924,0.22252688,0.6275587,-0.18881391,0.12101067,-0.54096913,-0.08360539,0.5047138
-0.118911766,0.17597012,0.12136562,-0.3287183,0.19927247,-0.31126544,0.24806508,0.105141535
-0.0622243,0.09737822,0.1392556,-0.21147133,0.68453884,-0.4227385,0.09520889,0.37435108
0.34997848,-0.5610584,0.10153314,-0.12769902,1.0459487,-0.22176492,-0.26228324,0.38905796
0.2421441,-0.70381105,0.077155024,-0.050049093,0.89572906,-0.11918274,-0.37391505,0.41363442
0.30558673,-0.54722387,0.10408928,-0.20203575,1.047319,-0.07543363,-0.07083656,0.13187486
0.21730882,-0.26053956,0.08823179,-0.25622427,0.8784045,0.06507576,-0.28160256,0.17509131
0.22596525,0.25455073,0.30783173,-0.21213757,0.84753215,0.24121228,-0.17375822,-0.033812754
0.028273387,0.45772496,0.37948415,-0.09547458,0.83776164,0.0828731,0.15032688,0.14166722
0.2832073,0.17566124,0.16692099,-0.1729783,1.1225129,0.23478127,-0.05140935,-0.010885985
0.19054167,-0.054715306,0.19295007,-0.4276255,1.365002,-0.0018610052,0.062988654,0.26616868
0.2317113,-0.037072055,0.18091287,-0.32823837,1.0742047,0.07046784,0.29991674,-0.14286035
0.24317421,-0.13369313,0.18654753,-0.37372565,1.102949,0.15035,0.16197273,0.053324345
0.30149534,-0.34548178,0.27877992,-0.49356547,1.0734997,-0.007270574,0.09908999,0.079797305
0.39460444,-0.21686202,0.054021865,-0.26089734,1.0830374,-0.012388037,-0.16957168,0.05801594
0.31455794,0.4047259,-0.046522036,-0.39319596,1.0228016,-0.07500049,-0.057378907,-0.118512504
0.063897006,0.29933843,0.33216482,-0.7382972,1.1784691,-0.07143397,-0.10547059,-0.0352738
0.027543817,-0.12432523,0.12229931,-0.63952136,1.0713267,-0.02003094,-0.26813534,-0.15540183
0.07413025,-0.15403736,-0.19948204,-0.13357633,0.82345,0.010924258,-0.20958641,-0.23887748
0.023361241,-0.031143261,0.10492099,-0.21722552,0.27572176,0.28535694,-0.23054765,0.25388214
-0.21595795,-0.013567967,-0.14875866,-0.1964849,0.22906914,0.0027028024,0.035351075,0.0803359
0.29768693,-0.0014445797,-0.06923321,0.22699751,-0.04053508,0.18207735,0.010826223,-0.17833562
0.0009986088,-0.0769972,-0.036882136,-0.06150958,0.017034799,0.0616038,-0.06447242,0.060989335
0.062084988,0.0725383,0.047059983,0.006240733,0.014687434,0.046354756,-0.045541435,-0.006138094
-0.076842785,0.04530084,0.07346836,0.07998894,-0.038194597,0.065455526,-0.00965903,-0.08691179
-0.06941682,-0.0735044,0.05237919,-0.033201184,0.034253955,-0.030689113,0.053726226,0.017291956
-0.08332239,-0.01909849,0.050606564,0.0145474,-0.0149651915,0.026525036,-0.078114286,-0.045710232
0.049250007,-0.06833956,-0.04153429,-0.07255979,-0.062000006,-0.037929725,0.0074277073,-0.012794942
0.35346812,-0.09675338,-0.1389676,0.2957013,-0.016235294,0.3062433,0.012976709,-0.19235852
0.4031569,-0.08956882,-0.3896693,0.33188927,-0.11318748,0.19164877,-0.0051906165,-0.34454152
0.051961657,-0.071026996,0.0042606504,-0.17396747,0.35269716,0.29309982,0.0639312,0.00082345994
0.15001878,-0.06538929,0.053772002,-0.085060984,0.31969282,0.51477796,0.00012370796,-0.065161325
0.14875542,-0.117981985,-0.06701943,-0.20329167,0.30686364,0.3436949,0.11833711,-0.15353201
0.06598887,-0.23258372,0.04395166,-0.11920077,0.66210294,-0.006977785,0.19412825,-0.031915177
0.43243617,-0.14205907,-0.33680353,-0.10229725,0.5918067,0.3442493,0.53503215,-0.2817854
0.095532,-0.04846278,0.031468187,-0.17953378,0.44868383,0.19125521,0.5103691,-0.06767466
0.019809315,-0.057825103,0.119154975,-0.31038946,0.49203858,0.09508277,0.31758553,0.077513404
0.7626014,-0.02946101,-0.5405487,0.32383934,0.6925997,0.40642166,0.40305084,-0.41667873
0.22336869,-0.29551616,0.083361365,-0.37480676,1.0346608,-0.03331995,0.031766385,0.45009473
-0.007852698,-0.56740224,0.11922493,-0.29673693,0.7050512,-0.16143398,0.16067475,0.26458362
0.27010605,-0.38259628,-0.1860911,0.19147983,0.90944517,-0.0034218456,0.11796554,0.13825196
0.5416253,-0.3101517,-0.57407737,0.29951912,0.9870103,0.0033249094,0.3662527,-0.03346816
0.1468305,-0.2309295,-0.23489507,0.11504507,0.68929434,-0.28299928,0.11637823,0.27115807
0.39679733,-0.1865191,-0.31865484,0.18688373,0.6258783,-0.13065638,0.013754812,0.0057335845
0.079736516,0.09820197,-0.37390077,0.067690894,0.7774564,-0.23969902,0.067194045,0.06548736
0.24784945,-0.30223423,-0.2754256,-0.29354852,0.50066745,-0.33190963,0.0017975941,0.08545603
0.062340572,-0.35454187,-0.49065998,-0.36603457,0.6193835,-0.18779375,-0.06973426,0.16457051
0.23940787,-0.3543597,-0.32748607,-0.099179015,0.33123097,0.07892954,-0.016544148,-0.120642975
-0.07811868,0.038020343,0.04423526,0.009202264,-0.0511607,0.03428019,0.050717294,-0.015732385
0.05661024,-0.054828145,0.071442574,0.08352983,-0.042322356,0.035977513,-0.031874698,-0.04127257
-0.04571928,0.08012815,0.006492637,0.073902205,-0.054229043,-0.04288709,0.0137484,-0.08433954
-0.038113147,-0.013744853,-0.0055711195,-0.02072063,-0.065091774,-0.022315852,0.03529667,-0.049924586
Biases
0.2831375,0.54210067,-0.18759352,0.10152355,0.23934,-0.09204239,0.779684,-0.049043376

Layer,dense_22
Weights
-0.49602863,-0.1535509,-0.10477216,-0.08782097,-1.0786257,-0.69083756,0.6142107,0.84079295,-0.15288973,-0.44948354
0.605874,-0.34641796,0.41599473,-0.91006875,-0.10379073,0.05214017,0.8221115,-1.1129664,-0.58137727,-0.25240988
-0.691973,-0.12083938,-1.035352,-0.10489834,0.80542946,0.8685586,0.50071174,-0.55463135,0.33904514,0.43355536
0.7371275,-1.2207025,-0.31901145,-0.6829139,0.5472229,-0.2314896,-0.59493923,0.35579076,0.42051244,0.06693262
0.012740504,-0.45547712,-0.11657912,0.40225595,-0.738035,0.19073527,-1.4344634,0.747346,-0.76181114,0.7858094
-0.14914033,0.027360285,0.013622523,0.70412,-1.4272717,0.22712043,-0.5031093,-0.46762356,0.43387422,-0.83784956
-0.5962032,0.5093539,-1.2444646,-0.9293906,0.17423864,0.6947472,0.1295022,-0.05354722,-0.22141573,0.2848034
-0.5960197,0.21927883,0.7518005,-0.2536816,0.26751167,-1.3969115,-0.09329875,-0.49477378,-0.010090884,0.18885145
Biases
-0.45972192,0.29593793,0.4544564,0.8356181,0.8396928,0.54023427,-0.64860344,0.55923283,-1.4612174,-0.9756864

